Term,Trade duration,profits
Mid term,183,0.15622314636005305
Mid term,183,0.2371020942936988
Mid term,183,0.14391357779438238
Mid term,183,0.1538558013737054
Mid term,183,0.2712477293110238
Mid term,183,0.19330527826909658
Mid term,183,0.4168048062232916
Mid term,183,-0.0014818887966719684
Mid term,183,-0.06154322329180201
Mid term,183,0.29714816282581
Mid term,183,0.12139228133725247
Mid term,183,0.6272853050436746
Mid term,183,0.8358208612040363
Mid term,186,0.19207167338385145
Mid term,186,0.3829035434972811
Mid term,186,0.05377927618523653
Mid term,186,0.3411439543424649
Mid term,183,0.0248024778176895
Mid term,183,-0.019018977451091018
Mid term,183,0.03986537212257589
Mid term,183,0.04599479959187669
Mid term,183,-0.06119177165099259
Mid term,183,-0.1137441096516598
Mid term,183,0.20683154961692696
Mid term,183,0.11029350742759136
Mid term,183,0.05352549768064082
Mid term,183,-0.42692510158038505
Mid term,183,-0.2458866255540617
Mid term,183,-0.17287123536363
Mid term,183,0.018740774019639455
Mid term,183,-0.17533588562398641
Mid term,183,0.5329954216727014
Mid term,183,-0.1573033346670487
Mid term,183,-0.012202228454035275
Mid term,183,0.0012714502667551162
Mid term,183,0.2772504847169707
Mid term,183,0.10008140762639929
Mid term,183,-0.17533588562398641
Mid term,183,-0.08688623925251505
Mid term,183,-0.263869523364456
Mid term,183,-0.02319752737920769
Mid term,183,0.1782648865037325
Mid term,183,0.15273060051500062
Mid term,183,0.5677419360313893
Mid term,183,0.11699420923289151
Mid term,183,-0.04617534598095312
Mid term,183,-0.03001808083750623
Mid term,183,0.058072152899742935
Mid term,183,-0.04715737891622611
Mid term,183,0.05842883193525803
Mid term,183,0.03564679650085281
Mid term,183,0.1893544680399076
Mid term,183,-0.09369171414095698
Mid term,183,0.06605312853580174
Mid term,183,-0.18079836768302265
Mid term,183,0.5021467698836382
Mid term,183,-0.023164036174955584
Mid term,183,0.22834815130640126
Mid term,183,0.00928772248183357
Mid term,183,0.26118520865448475
Mid term,183,0.0009084163559025068
Mid term,183,0.049326705941839494
Mid term,183,-0.006890572203940347
Mid term,183,0.3240642888133371
Mid term,183,0.4208958744706222
Mid term,185,0.3788968572658318
Mid term,185,-0.04853639545246798
Mid term,183,0.16532904655516106
Mid term,183,0.04393831313042167
Mid term,183,-0.1317215455423419
Mid term,183,0.05465719695626145
Mid term,183,-0.12594143418094894
Mid term,183,0.25714288752372044
Mid term,183,0.0832886322480119
Mid term,183,0.04397571373611244
Mid term,183,0.11591540124305609
Mid term,183,0.007613579130975371
Mid term,183,0.057336144754128904
Mid term,183,-0.1510515610619247
Mid term,183,-0.23556398073629428
Mid term,183,0.20560738188448954
Mid term,183,0.5226471136388687
Mid term,183,0.09327674057113018
Mid term,185,0.04190508785133095
Mid term,185,-0.0539933045414527
Mid term,183,-0.029714311872209822
Mid term,183,0.0781223131105591
Mid term,183,-0.3018094088931129
Mid term,183,-0.03575552674610946
Mid term,183,-0.29779955398822394
Mid term,183,0.12188806066979894
Mid term,183,0.05850056374172981
Mid term,183,-0.10643396762973438
Mid term,186,0.051589356100389554
Mid term,186,0.4570857557309502
Mid term,186,-0.046875029103830027
Mid term,186,0.07001115827287029
Mid term,186,-0.1117021492456842
Mid term,186,0.2438486793172464
Mid term,186,0.16613421372810874
Mid term,186,-0.18508335988893249
Mid term,186,-0.10398055589061983
Mid term,186,-0.2601326317138815
Mid term,186,0.15045169633075306
Mid term,186,-0.22059590316276487
Mid term,186,-0.20769042203387353
Mid term,183,0.05519238731782157
Mid term,183,0.186615964563225
Mid term,183,-0.21234255416650608
Mid term,183,0.19488843961125313
Mid term,183,0.048546866529515564
Mid term,183,0.2641211326826425
Mid term,183,-0.10035052755491944
Mid term,183,0.11098467824754064
Mid term,183,0.35274533892356796
Mid term,183,-0.13038644356114756
Mid term,183,0.13150517920339755
Mid term,183,0.13004741518452134
Mid term,183,0.1813479008353256
Mid term,183,0.0649382059157859
Mid term,183,0.07525026742974866
Mid term,183,0.04402906929157149
Mid term,183,0.06343570878934522
Mid term,183,-0.012545429403418644
Mid term,186,-0.10538644318874435
Mid term,186,-0.051717004387848806
Mid term,186,0.0747874488407316
Mid term,186,-0.051717004387848806
Mid term,183,-0.13951065171182767
Mid term,183,0.011960979055392059
Mid term,183,-0.10911688136787893
Mid term,183,-0.20666849850618182
Mid term,183,0.10578445443202458
Mid term,183,0.05991214777640568
Mid term,183,0.08336783130032482
Mid term,183,0.2742126082408529
Mid term,183,-0.015941746379144296
Mid term,183,0.13035079745221928
Mid term,183,0.23652172465569418
Mid term,183,0.24764863627777584
Mid term,183,0.3776152308945018
Mid term,186,-0.019984310711686083
Mid term,186,0.1674998165359161
Mid term,186,0.08951823140898511
Mid term,183,0.537302103602805
Mid term,183,0.1347067854892683
Mid term,183,0.12661528707050781
Mid term,183,-0.055998675071130474
Mid term,183,0.1676967231553172
Mid term,183,-0.1771873975027782
Mid term,183,0.18186700342994644
Mid term,183,0.24122449931635342
Mid term,183,0.09046671186746198
Mid term,183,0.265815011552569
Mid term,185,0.1678873155869862
Mid term,185,0.09009032158804922
Mid term,185,0.2740808017371458
Mid term,183,0.1721078500667553
Mid term,183,0.06501006746918281
Mid term,183,-0.17294244896175187
Mid term,183,0.27895427965461106
Mid term,183,0.1721078500667553
Mid term,183,0.06214726712955173
Mid term,183,-0.18081633898676658
Mid term,183,0.01320759295471656
Mid term,183,0.07230193149552762
Mid term,183,0.05937104192576621
Mid term,183,0.07697746070685496
Mid term,183,-0.03929626347196298
Mid term,183,0.04351821099453353
Mid term,183,0.18909874897895862
Mid term,183,0.11445107662446954
Mid term,183,-0.08422104861740436
Mid term,183,0.17785496129561365
Mid term,183,0.19640537769813665
Mid term,183,0.2330566916534392
Mid term,183,0.06931775370694357
Mid term,183,0.06167402053200603
Mid term,183,-0.2837093024878901
Mid term,185,0.17086995012811687
Mid term,185,-0.07235307465524914
Mid term,185,-0.3164862164230054
Mid term,185,0.20927226983430577
Mid term,185,0.06555824789226643
Mid term,183,0.14173227558084336
Mid term,183,0.1428448901121275
Mid term,183,-0.10883841503876904
Mid term,183,0.1764298165879604
Mid term,183,-0.019682123971016003
Mid term,183,-0.10951927694911079
Mid term,183,0.11779585857780613
Mid term,183,-0.06380615168616972
Mid term,183,0.11749920766832052
Mid term,183,0.13200666494481597
Mid term,183,0.11881089290033924
Mid term,183,0.11687870429854354
Mid term,183,-0.00986216734622848
Mid term,183,0.09987641135544349
Mid term,185,0.12394044162988713
Mid term,185,-0.13312388551832868
Mid term,185,0.19602274459070912
Mid term,183,0.02297697672101054
Mid term,183,0.11948541931370374
Mid term,183,0.12607500416820328
Mid term,183,0.29779677504889707
Mid term,183,0.06252779189086756
Mid term,183,0.09803915198428835
Mid term,183,0.14383628476648447
Mid term,183,-0.03110834533415167
Mid term,183,0.12265386139145808
Mid term,185,0.2787177399926874
Mid term,185,0.10937496028183195
Mid term,185,-0.06461210749147604
Mid term,183,0.1742477768677051
Mid term,184,0.19997096448875706
Mid term,184,-0.08807377278887303
Mid term,184,0.18252298681126852
Mid term,183,0.17323038517188857
Mid term,183,-0.1129160572547975
Mid term,185,-0.10583837866307821
Mid term,183,-0.06161612931130665
Mid term,183,0.3993055728022692
Mid term,183,0.14998419600555649
Mid term,183,0.09263663918246183
Mid term,183,-0.10034043332363697
Mid term,183,0.023286356088918103
Mid term,183,0.23181380068947863
Mid term,183,-0.027738584640080607
Mid term,183,-0.0704493170622732
Mid term,183,-0.10200266000006315
Mid term,183,0.1938774726259119
Mid term,183,0.13425370994938202
Mid term,183,-0.17200003729926217
Mid term,185,-0.003071784589028437
Mid term,185,-0.42233158562058204
Mid term,183,-0.14661888131298811
Mid term,183,0.028665301167148667
Mid term,183,-0.1435784495970341
Mid term,183,-0.1435784495970341
Mid term,183,0.13949763431670023
Mid term,183,0.44528222098550446
Mid term,183,0.6301145463993564
Mid term,183,0.0019409641543591566
Mid term,183,0.1271585676381138
Mid term,183,0.5764468902744191
Mid term,183,0.0716919299852241
Mid term,183,0.11457856099937377
Mid term,183,-0.03256506413546663
Mid term,185,0.3912484650616137
Mid term,183,0.6328641107189504
Mid term,183,0.0766799914565528
Mid term,183,-0.1565721799937323
Mid term,183,0.34578718138577064
Mid term,183,0.0766799914565528
Mid term,183,-0.5738112649213745
Mid term,183,-0.13464454251276442
Mid term,183,0.3188651689397587
Mid term,183,0.3649983884288136
Mid term,183,-0.15927167862651745
Mid term,183,0.12874603370153817
Mid term,183,-0.08589386266800302
Mid term,183,-0.08902688097946895
Mid term,185,0.12154371661293675
Mid term,185,0.11337960039023927
Mid term,185,-0.17760939699928147
Mid term,185,-0.07679795365012304
Mid term,185,0.48333267805242447
Mid term,185,-0.15814249142444187
Mid term,185,0.09779986603492767
Mid term,185,0.044275583444924806
Mid term,185,-0.24402071797311095
Mid term,185,0.003595006109630915
Mid term,185,-0.005931765709162238
Mid term,185,0.07620003747682776
Mid term,185,0.09781428385305851
Mid term,185,0.48333267805242447
Mid term,185,0.044275583444924806
Mid term,185,0.003595006109630915
Mid term,185,-0.3282894837228875
Mid term,185,0.09779986603492767
Mid term,185,-0.3282894837228875
Mid term,185,0.09809660230994571
Mid term,185,-0.07679795365012304
Mid term,185,0.12154371661293675
Mid term,185,-0.23067615647616094
Mid term,185,-0.07679795365012304
Mid term,185,0.09779986603492767
Mid term,185,-0.01407226485432483
Mid term,185,0.003595006109630915
Mid term,185,0.09809660230994571
Mid term,185,-0.24402071797311095
Mid term,185,-0.23067615647616094
Mid term,185,-0.21445102297450264
Mid term,185,-0.01407226485432483
Mid term,185,-0.19224518328629753
Mid term,185,-0.05040280613820208
Mid term,183,-0.0011282135103296046
Mid term,183,-0.09732267315882899
Mid term,183,-0.14211883439473755
Mid term,183,-0.0683006577298449
Mid term,183,-0.07773701839895106
Mid term,183,0.15893158825215645
Mid term,183,-0.005725267054103231
Mid term,183,-0.2817755846118234
Mid term,183,-0.016464435096305664
Mid term,183,-0.01824815023883004
Mid term,183,-0.10551425909089959
Mid term,183,0.2134661006724514
Mid term,183,-0.19901169180708098
Mid term,183,-0.08035886278719338
Mid term,183,-0.07947762887535394
Mid term,183,-0.25726537194008214
Mid term,183,0.31223072409656905
Mid term,183,-0.03454654519251643
Mid term,185,-0.12930959587269417
Mid term,183,-0.03943270133744012
Mid term,183,0.03738380566757136
Mid term,183,-0.2513730774719565
Mid term,183,0.0018811328053353331
Mid term,183,0.029808468244815554
Mid term,183,0.03305597789983157
Mid term,183,0.12601306391697303
Mid term,183,-0.09901060947673418
Mid term,183,0.12601306391697303
Mid term,183,0.14031410655564683
Mid term,183,-0.30349695439636903
Mid term,183,0.14031410655564683
Mid term,183,-0.07632667531524161
Mid term,183,-0.41641338013777546
Mid term,183,0.019323705129826153
Mid term,183,-0.7246065786339291
Mid term,183,-0.2933877538110034
Mid term,185,0.058105194728008784
Mid term,185,-0.08360296517999452
Mid term,185,-0.14966437168891147
Mid term,185,0.7226624642933465
Mid term,185,0.14093791794655708
Mid term,185,-0.32366323123304014
Mid term,183,0.0019608292291833696
Mid term,183,-0.09008265439868485
Mid term,183,-0.034546860896041975
Mid term,183,0.07501628338248922
Mid term,183,-0.28080163895588656
Mid term,183,-0.12412175977431286
Mid term,183,-0.017532619967919157
Mid term,183,0.14244492402774298
Mid term,183,-0.30525296491514703
Mid term,183,-0.15574192657780803
Mid term,183,-0.5197861403282231
Mid term,183,0.12148189486816945
Mid term,183,-0.23897291618117075
Mid term,183,-0.03987726270019573
Mid term,183,-0.16205009635764434
Mid term,183,-0.09602196163168218
Mid term,183,0.15790309339688827
Mid term,183,-0.5552884394953229
Mid term,183,0.11045655265231011
Mid term,183,-0.23504272328639442
Mid term,183,0.1009689608936906
Mid term,183,-0.13814005482722272
Mid term,183,-0.08480764970517243
Mid term,183,0.06958118387280725
Mid term,183,0.2289285659790039
Mid term,183,0.4166217788226642
Mid term,183,-0.16932752719309796
Mid term,183,-0.06352890356157216
Mid term,183,0.42875726500236044
Mid term,183,0.2962497003115032
Mid term,183,-0.2549476511701008
Mid term,183,-0.08302661035996856
Mid term,183,0.02241302985660157
Mid term,183,0.24357816065651067
Mid term,183,-0.1877087582680442
Mid term,183,-0.19763801409939924
Mid term,183,0.28144694988903124
Mid term,183,-0.1357527178916671
Mid term,183,-0.08467058286332288
Mid term,183,0.10877597076518214
Mid term,183,0.2672995796029547
Mid term,183,0.6606113184012077
Mid term,183,0.7699910656226461
Mid term,183,0.5244521902806157
Mid term,183,0.3937387693050027
Mid term,183,0.07313025477139139
Mid term,183,0.41422050965898505
Mid term,183,-0.3039321129817609
Mid term,183,0.2904768432576871
Mid term,183,-0.16956515376352568
Mid term,183,0.08071522863564842
Mid term,183,0.1915141000235578
Mid term,183,-0.07992185375383688
Mid term,183,0.13476622559827695
Mid term,183,0.13386195042293203
Mid term,183,0.5892858093186331
Mid term,183,-0.14817788813498325
Mid term,183,-0.02907296018492459
Mid term,183,0.42875726500236044
Mid term,183,-0.1271612185074727
Mid term,183,-0.5359773953637742
Mid term,183,-0.11817902880125346
Mid term,183,0.07284416736979077
Mid term,183,-0.4326530781054384
Mid term,183,-0.36081242798306085
Mid term,183,-0.09783067957753944
Mid term,183,-0.29300982197912273
Mid term,183,-0.5139324447296532
Mid term,183,-0.34792379466042406
Mid term,183,0.13476622559827695
Mid term,183,-0.05927342116751897
Mid term,183,0.19371047568733282
Mid term,183,-0.23837920166437443
Mid term,183,-0.2856522552289775
Mid term,183,-0.05013371144893279
Mid term,183,0.17348100993255977
Mid term,183,0.07791814372470499
Mid term,183,-0.2735807464234812
Mid term,183,0.04621696207422696
Mid term,183,0.04835778068562854
Mid term,183,-0.053410760571815985
Mid term,183,0.07322852739259048
Mid term,183,0.18874051660171173
Mid term,183,-0.11525475445208475
Mid term,183,-0.1509037539420698
Mid term,183,0.2657493113489368
Mid term,183,0.09641981175981804
Mid term,183,0.4196254415051034
Mid term,183,-0.1845997310842766
Mid term,183,-0.021641516878655957
Mid term,183,-0.02071491961570316
Mid term,183,0.2682771120663704
Mid term,183,-0.07835999954979336
Mid term,183,0.556123656483819
Mid term,185,-0.15259943614809376
Mid term,185,-0.026610786310597143
Mid term,185,0.18521941337355338
Mid term,185,0.0968829472023558
Mid term,185,0.0
Mid term,185,0.053943994224955716
Mid term,185,-0.4922010489513572
Mid term,185,0.1023254792712243
Mid term,185,0.034340658350967466
Mid term,185,0.11619840935982523
Mid term,185,-0.32732128970645746
Mid term,185,-0.1874930308817421
Mid term,185,-0.15303026767254263
Mid term,185,-0.09800432769522943
Mid term,185,-0.12625694543970514
Mid term,185,-0.0016764842625354322
Mid term,185,-0.2902240318942886
Mid term,185,0.07033897544830182
Mid term,185,0.034938610030960646
Mid term,185,0.01597052935600391
Mid term,185,-0.13954341051072702
Mid term,185,0.23000001907348633
Mid term,185,-0.12656123470408862
Mid term,185,0.2198582051967304
Mid term,185,-0.02844441731770849
Mid term,185,-0.08600579945212938
Mid term,185,-0.11206896463132214
Mid term,185,-0.28192202033338737
Mid term,185,0.04939021248678376
Mid term,185,-0.09800432769522943
Mid term,185,-0.04262415263313796
Mid term,185,0.10369566212529721
Mid term,185,-0.05911876452318838
Mid term,185,-0.2423624960862448
Mid term,185,-0.23070016477849414
Mid term,185,0.10349054145458168
Mid term,185,0.04992077021821686
Mid term,183,-0.08166758915231498
Mid term,183,0.07093305407718083
Mid term,183,-0.06727286706256205
Mid term,183,0.1607328543666482
Mid term,183,-0.06727286706256205
Mid term,183,-0.06727286706256205
Mid term,185,0.13176747426884314
Mid term,185,0.531999969482422
Mid term,185,-0.1298942418731853
Mid term,185,0.08292700915753819
Mid term,185,0.35788562635122784
Mid term,183,0.07685536628778836
Mid term,183,-0.25437498092651367
Mid term,183,0.07685536628778836
Mid term,183,0.2104299722504726
Mid term,183,-0.13481237436339966
Mid term,183,0.15694290797749239
Mid term,183,0.025057276872233688
Mid term,183,-0.21490745570992037
Mid term,183,0.1243714187922684
Mid term,185,-0.1676778350192802
Mid term,185,0.4727141041931385
Mid term,185,-0.08861109146791496
Mid term,185,0.1481935562626008
Mid term,183,0.039999995854997875
Mid term,183,-0.0826270940299682
Mid term,183,0.1635631973847942
Mid term,183,-0.10225841930212935
Mid term,183,-0.06291647297407378
Mid term,183,0.5214873694905414
Mid term,183,0.1141924626748526
Mid term,183,0.1141924626748526
Mid term,183,0.07320982535837997
Mid term,183,0.1141924626748526
Mid term,183,0.16499443317876503
Mid term,183,0.2817051002827922
Mid term,185,0.031721301345419756
Mid term,185,0.016674186882393045
Mid term,185,0.21844961637617047
Mid term,183,0.00855087938474528
Mid term,183,0.04622118040734062
Mid term,183,-0.04786498669981901
Mid term,183,-0.11735478155678472
Mid term,183,0.8026269304482566
Mid term,183,0.11872119964065171
Mid term,183,-0.020496576847844436
Mid term,183,0.025439666831774645
Mid term,183,1.0208262026849486
Mid term,183,-0.06781576634979937
Mid term,183,-0.18302183438806938
Mid term,183,-0.2670697160843529
Mid term,183,-0.020220583938534754
Mid term,183,-0.04772242171205335
Mid term,183,0.0685862905854272
Mid term,183,1.0611360522403288
Mid term,183,-0.10091748715152017
Mid term,183,-0.035913727429628034
Mid term,183,-0.05587684459956154
Mid term,183,0.11729907178759398
Mid term,183,0.2010067932098627
Mid term,183,-0.021115627370799653
Mid term,183,-0.20923225689937439
Mid term,183,-0.12085139643981227
Mid term,183,-0.43301533977161444
Mid term,183,0.32340949107556494
Mid term,183,-0.2270658667288274
Mid term,183,0.09776658214199963
Mid term,183,0.047593879512184065
Mid term,183,0.2345039050524285
Mid term,183,0.12180856427978229
Mid term,183,-0.07335713109935332
Mid term,183,-0.029560282869504628
Mid term,183,0.4272049636539101
Mid term,183,-0.03141134033673896
Mid term,183,-0.1886184809245002
Mid term,183,-0.9996392821775986
Mid term,183,0.07899658302659666
Mid term,183,0.09913961728841766
Mid term,183,0.29851673661144745
Mid term,183,0.017543835099461082
Mid term,183,-0.1393821322589206
Mid term,183,-0.030958282865139394
Mid term,183,-0.08323766438439247
Mid term,183,0.2719298245614035
Mid term,183,0.09349017023483636
Mid term,183,-0.19381985883819197
Mid term,183,-0.028017888604771352
Mid term,183,-0.04172512324534976
Mid term,183,-0.2228875405422623
Mid term,183,-0.16401643925246384
Mid term,183,0.4379386418968609
Mid term,183,0.1423192951082285
Mid term,183,0.02907843113792225
Mid term,183,0.12235512896136541
Mid term,183,0.3101127727463807
Mid term,183,-0.059118964116099654
Mid term,183,-0.07105840957708359
Mid term,183,-0.18906065413815765
Mid term,183,0.23317944932863016
Mid term,183,0.0627548804513767
Mid term,183,0.16761474723324796
Mid term,183,-0.18610306644294053
Mid term,183,0.043035753663950786
Mid term,183,0.011337868219195557
Mid term,183,0.18982589124236013
Mid term,183,-0.02551360006552482
Mid term,183,-0.2270658667288274
Mid term,183,-0.13762961266048335
Mid term,183,-0.026894497623762587
Mid term,183,-0.20086522010295743
Mid term,183,-0.22088770895552493
Mid term,183,0.0038040556893912105
Mid term,183,0.0032048042034489342
Mid term,183,0.03291331446093001
Mid term,183,-0.08648232583920608
Mid term,183,0.014990544353889333
Mid term,186,-0.14021871795399485
Mid term,186,-0.11334039981936966
Mid term,186,-0.10160428376641238
Mid term,183,0.608840610670007
Mid term,183,0.04075990431321716
Mid term,183,0.03665883102072905
Mid term,183,0.02959212636686121
Mid term,183,0.14048677689411693
Mid term,183,0.2727720132879467
Mid term,183,-0.04905491387359242
Mid term,183,-0.17090131472504613
Mid term,183,0.014686709265780204
Mid term,183,-0.04002622479255393
Mid term,183,0.1967955248171408
Mid term,183,0.4009415709452127
Mid term,183,-0.19825240940723604
Mid term,183,0.38728778110896567
Mid term,183,-0.053077425403762736
Mid term,183,0.15538548706376415
Mid term,183,1.174420638019799
Mid term,183,0.06186436698615564
Mid term,183,-0.28400295473832743
Mid term,183,0.07943820399665075
Mid term,183,0.12605307368793156
Mid term,183,-0.14058448574610674
Mid term,183,-0.07581228866172467
Mid term,183,1.0758266259739644
Mid term,183,0.0060558068722605714
Mid term,183,-0.09238172867261292
Mid term,183,-0.010620026833354494
Mid term,183,0.20239043213148333
Mid term,183,-0.09604523670411033
Mid term,183,-0.11646882404595069
Mid term,183,0.12575894673883015
Mid term,183,0.13571865780707218
Mid term,183,-0.048264236091960684
Mid term,183,-0.032446822594915416
Mid term,183,0.12660947894999205
Mid term,183,0.3002035688600292
Mid term,183,0.04924246711690048
Mid term,183,-0.1130378490497068
Mid term,183,0.3127998035437038
Mid term,183,0.12541925787364758
Mid term,183,-0.010840097895054614
Mid term,183,0.06917735037794606
Mid term,183,-0.16607985477287104
Mid term,183,-0.08877280456116954
Mid term,183,-0.07295844909827015
Mid term,183,0.05425016122500011
Mid term,183,0.07310147067542883
Mid term,183,0.10870136851646277
Mid term,183,0.13576259175270725
Mid term,183,0.27822153757602563
Mid term,183,-0.047935143959454495
Mid term,183,0.06018973408427673
Mid term,183,-0.09377758227313872
Mid term,183,0.43367100673598613
Mid term,183,-0.09875652789759226
Mid term,183,-0.06618643305812025
Mid term,183,0.03420074681563178
Mid term,183,-0.002901871061457808
Mid term,183,0.06164384520354572
Mid term,183,0.43181817299548847
Mid term,183,-0.14110857405330088
Mid term,183,-0.15417559247271204
Mid term,183,0.016039631154277537
Mid term,183,0.250000015685433
Mid term,183,-0.18562978006622394
Mid term,183,-0.23051414510098864
Mid term,183,0.0033864176566071884
Mid term,183,0.15750418828676904
Mid term,183,-0.0254801886592836
Mid term,183,-0.0798121557034114
Mid term,183,0.043525635524338774
Mid term,183,0.03899084455125614
Mid term,183,-0.06508135116676506
Mid term,185,0.29885246216803624
Mid term,185,-0.527331693421105
Mid term,185,0.0004905769182062802
Mid term,185,0.1327195151453678
Mid term,185,-0.527331693421105
Mid term,185,-0.06719695075315686
Mid term,185,0.5112422060313813
Mid term,185,-0.04146673045923899
Mid term,185,0.024380501946154584
Mid term,185,-0.008736000453223113
Mid term,185,0.060996531390024464
Mid term,185,0.1327195151453678
Mid term,185,0.13702017334709357
Mid term,183,0.08939851370430636
Mid term,183,0.944641751897817
Mid term,183,0.0859639055563638
Mid term,183,0.4006400459484394
Mid term,183,0.008624733152147677
Mid term,183,0.2753117936668281
Mid term,183,-0.1790567330244069
Mid term,183,0.07796866081755531
Mid term,183,-0.2319912082364488
Mid term,183,0.36863432896819937
Mid term,183,-0.15413364978210178
Mid term,183,-0.30051633167157243
Mid term,183,0.26681477864583353
Mid term,183,-0.2319912082364488
Mid term,183,0.1167080060553193
Mid term,183,0.31988299364495987
Mid term,183,-0.2179697378804899
Mid term,183,1.2810941448969908
Mid term,183,-0.035876827800362554
Mid term,183,0.29617784288194443
Mid term,183,-0.14515648672489162
Mid term,183,0.03157673765512261
Mid term,185,-0.33088083217798736
Mid term,185,-0.18639191687876544
Mid term,185,-0.28621009925626645
Mid term,183,-0.03277636344012381
Mid term,183,0.11229396211917143
Mid term,183,0.06254135627907273
Mid term,183,-0.06824517911897852
Mid term,183,-0.16258492490369258
Mid term,183,-0.10433522723138301
Mid term,183,0.23900091095794812
Mid term,183,0.25199037313843137
Mid term,183,-0.06492760494846686
Mid term,183,-0.06022453973991353
Mid term,183,0.6904739584858423
Mid term,183,-0.188838283083895
Mid term,183,-0.23220274720769746
Mid term,183,0.3717365811442269
Mid term,183,0.2852103825429098
Mid term,183,0.31818192707243076
Mid term,183,0.07092048128283351
Mid term,183,0.1140759840403236
Mid term,183,0.057936410763112796
Mid term,183,0.33946832855865194
Mid term,185,0.40771992168863
Mid term,185,0.38973224734165546
Mid term,185,0.22081880202871282
Mid term,183,0.05231952525310461
Mid term,183,0.35001474174451097
Mid term,183,0.26389681036670715
Mid term,183,0.21251514460517754
Mid term,183,-0.22101616312808706
Mid term,185,-0.05947561126844174
Mid term,185,0.6970996602704581
Mid term,185,0.3235603884782729
Mid term,185,0.05157648661493392
Mid term,185,-0.24672590390977045
Mid term,183,0.34329345059008715
Mid term,183,-0.3017839474970634
Mid term,183,-0.20400275123212028
Mid term,183,-0.11660545171490762
Mid term,183,-0.08847287382445522
Mid term,183,-0.05361484014550132
Mid term,183,-0.1546563026067169
Mid term,183,0.17367596675223373
Mid term,183,0.007857291198021255
Mid term,183,0.7088757018911193
Mid term,183,0.3127344073200036
Mid term,183,0.11031713662448259
Mid term,183,0.1153054454608242
Mid term,183,0.03409266483776959
Mid term,183,-0.1422697009823161
Mid term,183,-0.037332616917582315
Mid term,183,-0.023625120742113755
Mid term,183,-0.28133561431321397
Mid term,183,0.320587008707109
Mid term,183,-0.13453127348448451
Mid term,183,-0.049084443544129316
Mid term,183,-0.237009648386143
Mid term,183,-0.013881177437438396
Mid term,183,0.09980327972859547
Mid term,183,0.15143636404335512
Mid term,183,-0.01592036733604922
Mid term,183,0.4067608594008861
Mid term,183,0.04999382548672914
Mid term,183,-0.03173166666051827
Mid term,183,0.3010529814102604
Mid term,183,0.33556702870569555
Mid term,183,-0.023242622539585055
Mid term,183,0.09976429970882997
Mid term,183,0.021149439496140905
Mid term,183,-0.23180856217414242
Mid term,183,-0.19846042965035643
Mid term,183,0.2169143351422097
Mid term,183,-0.034789064327625734
Mid term,183,-0.010435195629427577
Mid term,183,0.011032181947969543
Mid term,183,-0.051038073630749366
Mid term,183,0.525273143959781
Mid term,183,-0.2283132350617257
Mid term,183,0.07577612650832868
Mid term,183,-0.2182419365248687
Mid term,183,0.01477978561850958
Mid term,183,0.1302501643260817
Mid term,183,-0.04831932773109244
Mid term,183,0.43192739924621565
Mid term,183,-0.06021750622616362
Mid term,183,-0.116966889883051
Mid term,183,0.2775041393556144
Mid term,183,0.2670996493838765
Mid term,183,-0.1028009198950012
Mid term,183,0.01953817339754689
Mid term,183,-0.11262825207832532
Mid term,183,0.14578007635248605
Mid term,183,0.09046149620643029
Mid term,183,-0.41060734697993195
Mid term,183,0.2988669530494268
Mid term,183,-0.15065080149841223
Mid term,183,-0.13386984125117227
Mid term,183,0.061707655520605025
Mid term,183,0.011287341950455478
Mid term,183,1.1098878632143854
Mid term,183,-0.17756127192701676
Mid term,183,-0.3155112041600372
Mid term,183,-0.014284527794501138
Mid term,183,-0.038947781837615894
Mid term,185,0.5032602689766936
Mid term,185,1.099644092327838
Mid term,185,-0.004762758796286744
Mid term,185,0.6178519499434832
Mid term,185,0.4037518481158797
Mid term,185,0.09315668942538546
Mid term,185,-0.03936541786565167
Mid term,183,0.4757038263560928
Mid term,183,0.481160311404337
Mid term,183,0.1095421030034907
Mid term,183,0.2888964650946214
Mid term,185,0.2507153142107664
Mid term,185,0.07576807127170013
Mid term,185,0.3753479660111217
Mid term,185,0.01286759034160372
Mid term,185,-0.1399074504744606
Mid term,185,0.2276389882353012
Mid term,183,-0.16515108461062572
Mid term,183,0.4690951133144685
Mid term,183,-0.2044358639300781
Mid term,183,0.4368509336595061
Mid term,183,-0.004632584944652721
Mid term,183,0.1455607476635514
Mid term,183,0.004871594806166328
Mid term,183,0.706603405156444
Mid term,185,-0.13369860714429047
Mid term,185,0.5249816626110257
Mid term,185,-0.10625780593059682
Mid term,185,-0.01601417750594477
Mid term,185,-0.005376338917391232
Mid term,185,-0.014202418690255679
Mid term,185,-0.007209786894016875
Mid term,185,0.048765368578622674
Mid term,185,0.019245756316034767
Mid term,185,-0.08118530470542555
Mid term,185,0.10518054446927891
Mid term,185,0.04630787185958858
Mid term,185,0.0026437515895883813
Mid term,185,0.1365041090758401
Mid term,185,0.266688106995648
Mid term,185,-0.09929527681940262
Mid term,185,0.06317684621181874
Mid term,185,-0.03891711490381616
Mid term,183,0.05976675799201229
Mid term,183,0.212572426515601
Mid term,183,-0.13712081119074196
Mid term,183,0.11594061001543135
Mid term,183,-0.14164387476151966
Mid term,183,-0.07806689223960396
Mid term,183,0.37621460442222315
